EQUINIX INC.      DL-,001;US29444U7000
EQUITY COMMONW. SBI DL-01;US2946281027
EQUITY LIFESTYLE P.DL-,01;US29472R1086
EQUITY ONE INC.    DL-,01;US2947521009
EQUITY RESI. SBI   DL-,01;US29476L1070
ERICSSON B ADR;US2948216088
ERICKSON INC.   DL -,0001;US29482P1003
ERBA DIAGNOSTICS   DL-,01;US29490B1017
ESCALADE INC.;US2960561049
ESCALERA RES       DL-,10;US2960641080
ESCALON MEDICAL;US2960743050
ESCO TECH.;US2963151046
ESPER.THERAP.(NEW) DL-001;US29664W1053
ESPRIT HLDGS ADR/2 HD-,10;US29666V2043
ESSEX PROP. TR.  DL-,0001;US2971781057
ESTERLINE TECHS   DL -,20;US2974251009
DELHAIZE GRP ADR 1/4 O.N.;US29759W1018
ETHAN ALLEN INTER. DL-,01;US2976021046
ETALON LTD GDR REGS 1;US29760G1031
E2OP3N INC.      DL -,001;US29788A1043
EURASIA DRILL.SP.GDR REGS;US29843U2024
EURONET WW.        DL-,02;US2987361092
EVER-GLORY INTL NEW;US2997662042
EVERCORE PRTNR  A DL -,01;US29977A1051
EVERBANK FINANCIAL DL-,01;US29977G1022
EVERSOURCE ENERGY    DL 5;US30040W1080
EVERYDAY HEALTH INC.;US3004151060
EVERYWARE GLOBAL DL-,0001;US3004391062
EVINE LIVE A       DL-,01;US3004871055
EVOLUTION PETROL. DL-,001;US30049A1079
EVOKE PHARMA INC.DL-,0001;US30049G1040
EVOTEC AG ADR/2 O.N.;US30050E1055
EXACT SCIEN.       DL-,01;US30063P1057
EXAR CORP.      DL-,0001;US3006451088
EXAMWORKS GROUP  DL-,0001;US30066A1051
EXELON CORP.;US30161N1019
EXELIXIS INC.      DL-,01;US30161Q1040
EXELIS INC.        DL-,01;US30162A1088
EXLSERVICE HLDGS  DL-,001;US3020811044
EXONE CO., THE     DL-,01;US3021041047
EXPEDIA INC.     DL-,0001;US30212P3038
EXPEDITORS INTL WASH.DL01;US3021301094
EXPONENT INC.   DL -,0001;US30214U1025
EXPRESS INC.       DL-,01;US30219E1038
EXPRESS SCRIPTS HLDG;US30219G1085
EXTENDED STAY PA.C.1S.1B;US30224P2002
EXTERRAN PARTNERS LP UTS;US30225N1054
EXTRA SPACE ST.SBI DL-,01;US30225T1025
EXTERRAN HLDGS INC. DL-01;US30225X1037
EXTREME NETWORKS  DL-,001;US30226D1063
EZCORP INC. A      DL-,01;US3023011063
EXXON MOBIL CORP.;US30231G1022
FEI CO.;US30241L1098
FLIR SYS INC.      DL-,01;US3024451011
FMC CORP.          DL-,10;US3024913036
FMC TECHNOLOGIES   DL-,01;US30249U1016
F.N.B. CORP.      DL -,01;US3025201019
FCB FINAN.HLDGS A DL-,001;US30255G1031
FMSA HLDGS INC.    DL-,01;US30255X1063
FXCM INC.CL.A     DL -,01;US3026931069
FX ENERGY INC.    DL-,001;US3026951018
FTD COS INC.       DL-,01;US30281V1089
FTI CONSULTING     DL-,01;US3029411093
FACEBOOK INC.A DL-,000006;US30303M1027
FACTSET RESH SYS   DL-,01;US3030751057
FAIR ISAAC CORP.   DL-,01;US3032501047
FAIRCHILD SEMICO.   DL-01;US3037261035
FAIRPOINT COMM.NEW DL-,01;US3055603027
FAIRWAY GR.HLDG.A DL-,001;US30603D1090
FALCONSTOR        DL-,001;US3061371007
FAMILY DOLLAR STS DL -,10;US3070001090
FANUC CORP. ADR 1/6;US3073051027
FARMER BROS CO.      DL 1;US3076751086
FARO TECHS INC.   DL-,001;US3116421021
FATE THERAPEUTICS DL-,001;US31189P1021
FASTENAL CO.       DL-,01;US3119001044
FEDERAL AGRICULTURAL C;US3131483063
FED. HOME LN MTGE O.N.;US3134003017
FED. RLTY INV. TRUST SBI;US3137472060
FED. SIGNAL CORP.    DL 1;US3138551086
FEDERATED INVESTORS (PA.);US3142111034
FEDEX CORP.        DL-,10;US31428X1063
FELCOR LODGING TR. DL-,01;US31430F1012
FEMALE HEALTH CO.  DL-,01;US3144621022
FERRELLGAS PARTS UTS DL 1;US3152931008
FERRO CORP.          DL 1;US3154051003
F5 NETWORKS INC. O.N.;US3156161024
FIBROGEN INC.      DL-,01;US31572Q8087
FIBRIA CELULOSE ADR 1;US31573A1097
FIDELITY+GUAR.LIFE DL-,01;US3157851052
FIDELITY NATL INF. SVCS;US31620M1062
FIDELITY NATL FINL. FNF;US31620R3030
FIELDPOINT PETROL. DL-,01;US3165701000
FIESTA REST.GRP    DL-,01;US31660B1017
FIFTH THIRD BANCORP;US3167731005
FIFTH STREET FIN.  DL-,01;US31678A1034
58.COM ADR CL.A2/DL-00001;US31680Q1040
51JOB INC.  ADR;US3168271043
FINANCIAL ENGINES DL-0001;US3174851002
FINISAR CORP. DL -,001;US31787A5074
FINISH LINE INC. A DL-,01;US3179231002
FIREEYE INC.     DL-,0001;US31816Q1013
FIRST ACCEP. CORP. DL-,01;US3184571087
FIRST AMERN FIN. CORP.;US31847R1023
FIRST CASH FINL SVCS;US31942D1072
FIRST CITIZ.BCSHS A   DL1;US31946M1036
FIRST COMMONW. FINL  DL 1;US3198291078
1ST CONSTITUTION BANCORP;US31986N1028
FIRST FINL BANCORP;US3202091092
FIRST FOUNDATION  DL-,001;US32026V1044
FIRST HORIZON NAT.DL-,625;US3205171057
FIRST IND.REALTY TR.DL-01;US32054K1034
FRST INTERSTATE BANCSYS A;US32055Y2019
FIRST MARBLEHEAD   DL-,01;US3207712072
FIRST MIDW.BANC.DEL.DL-01;US3208671046
FIRST NBC BK HLDG CO. DL1;US32115D1063
FIRST NIAG.FINL NEW DL-01;US33582V1089
FIRST POTOMAC RLTY TR.SBI;US33610F1093
FST REP.BK S.FR.NEW DL-01;US33616C1009
FIRST SOLAR INC. D -,001;US3364331070
FISERV INC.        DL-,01;US3377381088
FIRSTMERIT CORP.;US3379151026
FLAGSTAR BANC.    DL-,001;US3379307057
FIRSTENERGY         DL 10;US3379321074
FIVE BELOW INC.   DL -,01;US33829M1018
500.COM LTD C.A SP.ADR 10;US33829R1005
FIVE9 INC.         DL-,01;US3383071012
FIVE PRIME THERAP.DL-,001;US33830X1046
FIVE STAR QUALITY CARE;US33832D1063
FLAMEL TECHS ADR/1EO-,122;US3384881096
FLEETCOR TECHS   DL -,001;US3390411052
FLEXION THERAPEUT.DL-,001;US33938J1060
FLEXIBLE SOLUTIONS DL-001;US33938T1043
FLOTEK INDS INC. DL-,0001;US3433891021
FLUOR CORP. (NEW)  DL-,01;US3434121022
FLOWERS FOODS INC. DL-,01;US3434981011
FLOWSERVE CORP.   DL 1,25;US34354P1057
FLUIDIGM CORP.   DL -,001;US34385P1084
FLUSHING FINL      DL-,01;US3438731057
FLY LEASING ADR 1/DL-,001;US34407D1090
FOM.ECO.MEX.S.D.CV ADR/10;US3444191064
FONAR CORP. NEW  DL-,0001;US3444374058
FOOT LOCKER        DL-,01;US3448491049
FORBES ENERGY SVCS DL-,04;US3451431015
FORD MOTOR         DL-,01;US3453708600
FORESIGHT ENERGY LP UTS;US34552U1043
FOREST CITY ENT A DL-,333;US3455501078
FORESTAR GROUP INC.  DL 1;US3462331097
FORMFACTOR INC.   DL-,001;US3463751087
FORMULA SYS 1985 ADR;US3464141056
FORRESTER RESEAR.  DL-,01;US3465631097
FORTRESS INVT GRP A DL-01;US34958B1061
FORTINET INC.     DL-,001;US34959E1091
FORT.BRAND.HOME+SEC.INC.;US34964C1062
MYPHOTOALBUM INC. 144A;US34969P1021
FORUM BANK UH 10 GDR REGS;US3498091038
FORUM ENERGY TECH. DL-,01;US34984V1008
FORW.PHARMA A/S SP.ADR 1;US34986J1051
FOSSIL GROUP INC.  DL-,01;US34988V1061
FOUNDATION MEDIC.DL-,0001;US3504651007
FOX FACTORY HLDG  DL-,001;US35138V1026
FRANCESCAS HLDGS   DL-,01;US3517931040
FRANKLIN EL.       DL-,10;US3535141028
FRANKLIN RES INC.  DL-,10;US3546131018
FRANKLIN ST.PPTYS DL-0001;US35471R1068
FRED'S INC. A;US3561081007
FREEPORT-MCMORAN INC.;US35671D8570
FREIGHTCAR AMER.   DL-,01;US3570231007
FRESENIUS MD.CARE ADR 1/2;US3580291066
FRESHPET INC.     DL-,001;US3580391056
FRESH MARKET INC.  DL-,01;US35804H1068
FRESENIUS SE+CO. ADR 1/4;US35804M1053
FRONTIER COMMUNIC. DL-,25;US35906A1088
FUEL TECHS INC.    DL-,01;US3595231073
FUELCELL ENERGY  DL-,0001;US35952H1068
FUEL SYS SOLUTIONS DL-,01;US35952W1036
FULLER -H.B. CO.     DL 1;US3596941068
FULTON FINL CORP.  DL2,50;US3602711000
FURMANITE CORP.;US3610861011
FUTUREFUEL CORP. DL-,0001;US36116M1062
GATX CORP.        DL-,625;US3614481030
GDF SUEZ S.A. ADR/1 EO 1;US36160B1052
GEO GROUP INC. DL -,01;US36162J1060
GFI GROUP INC.     DL-,01;US3616522096
GNC HOLDINGS CL.A DL-,001;US36191G1076
GSV CAPITAL CORP.  DL-,01;US36191J1016
GT ADVANCED TECHS  DL-,01;US36191U1060
GW PHARMACEUTICALS ADR/12;US36197T1034
GP STRATEGIES CORP DL-,01;US36225V1044
G-III APPAREL GRP  DL-,01;US36237H1014
GAFISA S.A.  ADR/2 O.N.;US3626073015
GAIAM INC. A     DL-,0001;US36268Q1031
GAIL (INDIA) GDR/6 IR 10;US36268T2069
GAIN CAP.HLDGS  DL-,00001;US36268W1009
GALECTIN THERA.NEW DL-,01;US3632252025
GALENA BIOPHARMA DL-,0001;US3632561086
GALLAGHER , A.J.     DL 1;US3635761097
GAMING PART. INTL  DL-,01;US36467A1079
GAMING + LEISURE PROP.;US36467J1088
GAMESTOP CORP. (NEW) A;US36467W1099
GANNETT CO. INC.     DL 1;US3647301015
GAP INC.           DL-,05;US3647601083
GARTNER INC. DL -,0005;US3666511072
GAS NATURAL INC.  DL-,15;US3672041049
GASTAR EXPLORAT. DL -,001;US36729W2026
OAO GAZP.ADR SP./2 RL 5;US3682872078
GAZPROM ADR5/RL-,0016;US36829G1076
GEEKNET INC.      DL-,001;US36846Q2030
GEELY AUTO.H.ADR/20 HD-02;US36847Q1031
GEMALTO SP.ADR 1/2   EO 1;US36863N2080
GENCORP INC.       DL-,10;US3686821006
GENERAC HOLDINGS INC.;US3687361044
GENERAL CABLE CORP DL-,01;US3693001089
GENL COMMUNICATION INC. A;US3693851095
GENL DYNAMICS CORP.  DL 1;US3695501086
GENL EL. CO.      DL -,06;US3696041033
GENL GRWT.PROP.NEW DL-,01;US3700231034
GENL MILLS        DL -,10;US3703341046
GENERAL MOLY INC.  DL-,01;US3703731022
GENERAL MOTORS     DL-,01;US37045V1008
GENERAL STEEL    DL -,001;US3708531039
GENESCO INC.         DL 1;US3715321028
GENESEE + WYOMING A;US3715591059
GENESIS HEALTHC.A DL-,001;US37185X1063
GENTEX CORP.       DL-,06;US3719011096
GENESIS ENERGY L.P.;US3719271047
GENIE ENERGY LTD B DL-,01;US3722842081
GENMARK DIAGNOST.DL-,0001;US3723091043
GENOCEA BIOSCIENC.DL-,001;US3724271040
GENOMIC HEALTH   DL-,0001;US37244C1018
GENUINE PARTS        DL 1;US3724601055
GENVEC INC.       DL-,001;US37246C3079
GENWORTH FIL CL.A DL-,001;US37247D1063
GEOPETRO RES CO.;US37248H3049
GENTHERM INC. A;US37253A1034
GEOSPACE TECHS     DL-,01;US37364X1090
GERDAU S.A. PFD ADR 1;US3737371050
GERMAN AMERICAN BANCORP;US3738651047
GERON CORP. (DEL.) DL-001;US3741631036
GETTY RLTY CORP.   DL-,01;US3742971092
GEVO INC.          DL-,01;US3743961092
GIBRALTAR INDS     DL-,01;US3746891072
GIGAMON INC.;US37518B1026
GILEAD SCIENCES   DL-,001;US3755581036
GLACIER BANCORP    DL-,01;US37637Q1058
GLADSTONE CAPITAL CORP.;US3765351008
GLADSTONE INV.CORP.DL-001;US3765461070
GLATFELTER         DL-,01;US3773161043
GLAXOSMITHKLINE SP. ADR/2;US37733W1053
GLENCORE PLC ADR 2 DL-,01;US37827X1000
GLOBAL CASH ACCESS DL-001;US3789671035
GLOBALSTAR INC. DL -,0001;US3789734080
GLOBAL PAYMENTS INC.;US37940X1028
GLOBALTRANS INV.GDR REG S;US37949E2046
GLOBAL EAGLE ENT.DL-,0001;US37951D1028
GLOB.BRASS+CO.HLDGS DL-01;US37953G1031
GLOB.TELECOM HLDG GDR S/5;US37953P2020
GLOBE SPEC.METAL.DL-,0001;US37954N2062
GLOBUS MED.A NEW DL -,001;US3795772082
GLU MOBILE INC. DL -,0001;US3798901068
GLYCOMIMETICS INC. DL-001;US38000Q1022
GOL LINHAS AE.I.PFD ADR 1;US38045R1077
GOGO INC.        DL-,0001;US38046C1099
GOLD FIELDS ADR/1 RC-,50;US38059T1060
GOLD RES CORP.    DL-,001;US38068T1051
GOLDEN MINERALS CO.DL-,01;US3811191069
GOLDFIELD CORP.    DL-,10;US3813701055
GOLDMAN SACHS GRP INC.;US38141G1040
GOLDMAN SACHS BDC DL-,001;US38147U1079
GOLUB CAPITAL BDC DL-,001;US38173M1027
GOODRICH PETROL.   DL-,20;US3824104059
GOODYEAR TIRE RUBBER;US3825501014
GOOGLE INC. A     DL-,001;US38259P5089
GOOGLE INC.C      DL-,001;US38259P7069
GOPRO INC. A DL -,0001;US38268T1034
GORDMANS STORES INC.DL-01;US38269P1003
GOVT PPTYS INCOME TR. SBI;US38376A1034
GRACE + CO., W.R. (DEL.);US38388F1084
GRACO INC.           DL 1;US3841091040
GRAFTECH INT       DL-,01;US3843131026
GRAHAM HLDGS CO.;US3846371041
GRAINGER (W.W.) INC. DL 1;US3848021040
GRAMERCY PROP. TR.DL-,001;US38489R1005
GRANA Y MONTERO ADR/5;US38500P2083
GRAN TIERRA ENER. DL-,001;US38500T1016
GRAND CANYON EDUCAT. INC.;US38526M1062
GRANITE CONSTR.    DL-,01;US3873281071
GRAPHIC PACK.HLDG  DL-,01;US3886891015
GRAVITY CO.LTD ADR/4SW500;US38911N1072
GRAY TELEVISION     DL-01;US3893751061
GREAT BASIN SCIENT.DL-001;US39013L1061
GREAT LA.DR.+DO.NEW DL-01;US3906071093
GREAT PLAINS ENERGY INC;US3911641005
GREAT WESTERN BANCO.DL-01;US3914161043
GREATBATCH INC.   DL-,001;US39153L1061
GREEN BRICK PART.  DL-,01;US3927091013
GREEN DOT CORP.CL.A DL-01;US39304D1028
GREEN PLAINS INC.;US3932221043
GREENBRIER COS    DL-,001;US3936571013
GREENHILL + CO.INC.DL-,01;US3952591044
GREENHUNT.RES.INC.DL-,001;US39530A1043
GREIF INC. CL.A;US3976241071
GRIFFON CORP.      DL-,25;US3984331021
GRIFOLS SP.ADR B EO-,10 1;US3984384087
GROUP 1 AUTOM.     DL-,01;US3989051095
GROUPON INC.CL.A DL-,0001;US3994731079
GRUPO FIN. GALICIA  B ADR;US3999091008
GRUBHUB INC.     DL-,0001;US4001101025
GRUMA SAB DE CV B ADR/4;US4001313067
GRUPO SIM. S.A.B. B ADR/3;US4004911065
GRUPO TELEVISA ADR/5 CPO;US40049J2069
GR.AERO.D.CEN.NOR.B ADR/8;US4005011022
GRUPO AERO.D.PAC.B ADR/10;US4005061019
GRUPO AEROPORTU. B ADR/10;US40051E2028
GTX INC. (DEL.)    DL-,01;US40052B1089
GRUMA SAB DE CV B ADR/5;US40053C1053
GRUPO AV.ACC.V.ADR/20 KP1;US40053W1018
GUANGSHEN RAILW. H ADR/50;US40065W1071
GUARANTY TRUST GDR REG S;US40124Q2084
GUESS ? INC.       DL-,01;US4016171054
GUIDEWIRE SOFTWA.DL-,0001;US40171V1008
GULF ISLAND FABRICATION;US4023071024
GULF RES INC.    DL-,0005;US40251W3097
GULFMARK OFF.A NEW DL-,01;US4026292080
GULFPORT ENERGY    DL-,01;US4026353049
H+E EQUIPMENT SERV.DL-,01;US4040301081
HCA HOLDINGS INC.  DL-,01;US40412C1018
HCC INSURANCE HLDGS DL-01;US4041321021
HCP INC.             DL 1;US40414L1098
HDFC BANK LTD ADR/3 IR 10;US40415F1012
HCI GROUP INC. DL O.N.;US40416E1038
HD SUPPLY HLDGS    DL-,01;US40416M1053
HFF INC.     A    DL -,01;US40418F1084
HMG COURTLD PROP.    DL 1;US4042321004
HNI CORP.            DL 1;US4042511000
HMS HOLDINGS CORP. DL-,01;US40425J1016
HMS HYDR.MA.+SYS GDR REGS;US40425X2099
HSBC HLDGS PLC ADR/5DL-50;US4042804066
HSN INC.          DL -,01;US4043031099
HTC CORP. GDR REG S/4;US40432G2075
HRG GROUP INC.     DL-,01;US40434J1007
HABIT RESTAURANT.A DL-,01;US40449J1034
THE HACKETT GROUP DL-,001;US4046091090
HAEMONETICS CORP.  DL-,01;US4050241003
HAIN CELESTIAL GRP DL-,01;US4052171000
HALCON RESOURCES DL-,0001;US40537Q2093
HALLIBURTON CO.   DL 2,50;US4062161017
HALOZYME THERAPEU.DL-,001;US40637H1095
HALS-DEVEL.JSC GDR S RL50;US40637J2042
HALYARD HEALTH     DL-,01;US40650V1008
HAMPTON R.BAN.NEW DL-,625;US4093215022
HANCOCK HLDG CO.  DL 3,33;US4101201097
HANESBRANDS INC.  DL -,01;US4103451021
HANGER INC.       DL -,01;US41043F2083
HANMI FINL NEW    DL-,001;US4104952043
HANN.ARM.SUS.INF.CA.DL-01;US41068X1000
HANN.RUECKV.SE ADR 1/2/ON;US4106931052
HANOVER INSUR. GRP DL-,01;US4108671052
HANSEN MEDICAL   DL-,0001;US4113071017
HANWHA Q CELLS CO. ADR/5;US41135V1035
HARLEY-DAVID.INC. DL -,01;US4128221086
HARMAN INTL. IND.  DL-,01;US4130861093
HARMONIC          DL-,001;US4131601027
HARMONY GD MNG ADRRC,-50;US4132163001
HARRIS+HARRIS GRP. DL-,01;US4138331040
HARRIS CORP.         DL 1;US4138751056
HARSCO CORP.      DL 1,25;US4158641070
HARTE-HANKS INC.     DL 1;US4161961036
HARTFORD FINL SVCS GRP;US4165151048
HARVARD BIOSCIENCE DL-,01;US4169061052
HARVEST NAT.       DL-,01;US41754V1035
HASBRO INC.        DL-,50;US4180561072
HATTERAS FINL CORP.DL-001;US41902R1032
HAWAIIAN EL. IND.;US4198701009
HAWAIIAN HOLDINGS  DL-,01;US4198791018
HAYNES INTL (NEW)  DL-,01;US4208772016
HEALTHCARE SVCS GRP.DL-01;US4219061086
HEALTHSOUTH CORP. NEW;US4219243098
HEALTHCARE RLTY TR. DL-01;US4219461047
HEADWATERS        DL-,001;US42210P1021
HEALTH CARE REIT INC. DL1;US42217K1060
HEALTH NET         DL-,01;US42222G1085
HEALTHSTREAM INC.  DL-,01;US42222N1037
HEALTHWAYS INC.   DL-,001;US4222451001
HEALTHCARE TR.OF AMER. A;US42225P5017
HEALTHEQUITY INC.DL-,0001;US42226A1079
HEARTLAND EXPRESS  DL-,01;US4223471040
HEARTLAND PAY.SYS DL-,001;US42235N1081
HEARTWARE INTL    DL-,001;US4223681002
HEAT BIOLOGICS   DL-,0002;US42237K1025
HECLA MNG          DL-,25;US4227041062
HEICO CORP.        DL-,01;US4228061093
HEIDELBERGCEM.UN.ADR 1/5/;US42281P2056
HEINEKEN SP. ADR 1/2;US4230123014
HELIUS MEDICAL TECHNOLOG.;US42328V1089
HELIX ENERGY SOLUTIONS;US42330P1075
HELLENIC TELEC.ORG.ADR1/2;US4233253073
HELMERICH PAYNE    DL-,10;US4234521015
HEMISPHERX BIOPHARMA;US42366C1036
JACK HENRY + ASS. DL -,01;US4262811015
HERCULES OFFSHORE  DL-,01;US4270931094
HERCULES TECH.G.C. DL-001;US4270965084
HERON THERAPEUTICS DL-,01;US4277461020
HERSHA HOSPIT.TR.  DL-,01;US4278251040
HERSHEY CO.          DL 1;US4278661081
HERTZ GLOBAL HLDGS DL-,01;US42805T1051
HESS CORP.           DL 1;US42809H1077
HEWLETT-PACKARD    DL-,01;US4282361033
HEXCEL CORP.      DL-,01;US4282911084
HI-CRUSH PARTNERS UTS;US4283371098
HHGREGG INC.    DL -,0001;US42833L1089
HIBBETT SPORTS INC. DL-01;US4285671016
HIGHER ONE HLDGS   DL-,01;US42983D1046
HIGHPOWER INT.NEW DL-0001;US43113X1019
HIGHWOODS PROP.    DL-,01;US4312841087
HILL INTL INC.   DL-,0001;US4314661012
HILL-ROM HOLDINGS INC.;US4314751029
HILLENBRAND IND.;US4315711089
HILLTOP HLDGS INC. DL-,01;US4327481010
HIMAX TECH.INC. ADR 1;US43289P1066
HILTON WORLDW.HLDGS DL-01;US43300A1043
HITACHI LTD ADR/10;US4335785071
HISTOGENICS CORP. DL-,001;US43358V1098
HOLLY ENERGY PART. L.P.;US4357631070
HOLLYFRONTIER CORP.DL-,01;US4361061082
HOLOGIC INC.       DL-,01;US4364401012
HOME DEPOT INC.    DL-,05;US4370761029
HOME PROPERTIES    DL-,01;US4373061039
HOMEAWAY INC.     DL -,01;US43739Q1004
HOMEINNS HOTEL GRP ADR/2;US43742E1029
HON HAI PREC.IND.GDR S/2;US4380902019
HONDA MOTOR ADR/1O.N.;US4381283088
HONEYWELL INTL        DL1;US4385161066
HK TELEVIS.NETW.ADR HD-10;US43858G1076
HORACE MANN EDUC. DL-,001;US4403271046
HORMEL FOODS     DL-,0586;US4404521001
HORNBECK OFFSH.SVCS DL-01;US4405431069
HORSEHEAD HLDG CORP.;US4406943054
HORTONWORKS INC.DL -,0001;US4408941031
HOSPIRA INC.       DL-,01;US4410601003
HOSPITALITY PROP. TR. SBI;US44106M1027
HOST HOTELS+RESOR.DL 0,01;US44107P1049
HOUGH.MIFFIN HARCOU.DL-01;US44157R1095
HOUSTON AMERN ENE.DL-,001;US44183U1007
HOUSTON WIRE+CAB. DL-,001;US44244K1097
HOVNANIAN ENTER. A DL-,01;US4424872038
HOWARD HUGHES CORP.DL-,01;US44267D1072
HUANENG PWR H YC 1 ADR/40;US4433041005
HUB GROUP INC. A   DL-,01;US4433201062
HUBBELL INC. B     DL-,01;US4435102011
HUBSPOT INC.      DL-,001;US4435731009
HUDSON CITY BANCORP DL-01;US4436831071
HUDSON GLOBAL INC.DL-,001;US4437871068
HUDSON TECHS INC.  DL-,01;US4441441098
HUGO BOSS AG SPON.ADR1/5;US4445601069
HUGOTON ROYAL.T.(TEX.)SBI;US4447171020
HUMANA INC.       DL-,166;US4448591028
HUNT (J.B.) TRANS. DL-,01;US4456581077
HUNTINGTON BANCSHS DL-,01;US4461501045
HUNTINGTON INGALLS DL-,01;US4464131063
HUNTSMAN CORP.     DL-,01;US4470111075
HURON CONSULTING   DL-,01;US4474621020
HUTCHINSON TECH.   DL-,01;US4484071067
HUTCHISON WHAMP.HD-25ADR2;US4484152081
HYATT HOTELS CL. A DL-,01;US4485791028
IDT CORP. B NEW    DL-,01;US4489475073
HYPERION THERAPE.DL-,0001;US44915N1019
HYSTER-YALE MAT.H.A DL-01;US4491721050
IAC INTERACTIVEC.  DL-,01;US44919P5089
ICF INTL INC.     DL -,01;US44925C1036
ICU MEDICAL INC.   DL-,10;US44930G1076
ICAD INC.          DL-,01;US44934S2068
IGI LABORATOR.INC. DL-,01;US4495751095
IMS HEALTH HLDGS   DL-,01;US44970B1098
IPG PHOTONICS    DL-,0001;US44980X1090
IPC HEALTHCARE INC.DL-001;US44984A1051
ISTAR FINANCIAL A DL-,001;US45031U1016
ITT EDUC. SERVICES DL-,01;US45068B1098
IXIA INC.;US45071R1095
IBERIABANK CORP.     DL 1;US4508281080
ITT CORP. NEW        DL 1;US4509112011
IBIO INC.          DL-,01;US4510331048
ICICI BANK LTD ADR/2;US45104G1040
ICONIX BRAND GRP  DL-,001;US4510551074
ICAHN ENTERPRISES L.P.;US4511001012
IDACORP INC.;US4511071064
IDEX CORP.         DL-,01;US45167R1041
IDEXX LABS INC.    DL-,10;US45168D1046
IDERA PHARMAC.NEW DL-,001;US45168K3068
IGATE CORP.       DL -,01;US45169U1051
IDENTIVE INC.     DL-,001;US45170X2053
IFM INVESTM.ADR A NEW/40;US45172L2097
IGNITE RESTAUR.GR. DL-,01;US4517301051
IHS INC. CLASS A  DL -,01;US4517341073
IKANOS COMMS INC. DL-,001;US45173E2046
IDREAMS.TE.ADR A1 DL-0001;US45173K1016
IKANG HE.SP.ADR A 1 DL-01;US45174L1089
ILL. TOOL WKS;US4523081093
ILLUMINA INC.      DL-,01;US4523271090
IMAGE SENSING SYS  DL-,01;US45244C1045
IMATION CORP.      DL-,01;US45245A1079
IMMERSION CORP.   DL-,001;US4525211078
IMMUNOC. THERAP.  DL-,001;US4525361055
IMMUNOGEN INC.     DL-,01;US45253H1014
IMMUNE PHARMAC.  DL-,0001;US45254C1018
IMPAC MTGE HLDGS   DL-,01;US45254P5089
IMPALA PLAT.ADR/1 RC-,025;US4525533083
IMPAX LABORATORIES DL-,01;US45256B1017
IMPERIAL HOLDINGS  DL-,01;US4528341047
IMMUNOMEDICS INC.  DL-,01;US4529071080
IMPERVA INC.    DL -,0001;US45321L1008
IMPRIVATA INC.    DL-,001;US45323J1034
INCONTACT INC.     DL-,01;US45336E1091
INCYTE            DL-,001;US45337C1027
INDEPEN.CONTR.DRIL.DL-,01;US4534153097
INDEPENDENT BK GR.DL -,01;US45384B1061
INDIA GLOBAL.CAP. DL -,01;US45408X3089
INDIVIOR PLC ADR/5   DL 2;US45579E1055
INFINEON TECHNOLOGIES ADR;US45662N1037
INFINITY PHARMAC. DL-,001;US45665G3039
INFINITY PPTY + CASUALTY;US45665Q1031
INFORMATICA CORP. DL-,001;US45666Q1022
INFINERA CORP.   DL -,001;US45667G1031
INFOBLOX INC.    DL-,0001;US45672H1041
INFO.SVCS GRP.INC.DL-,001;US45675Y1047
INFOSONICS CORP.  DL-,001;US4567841071
INFOSYS LTD. ADR/1 IR5;US4567881085
ING GP NV SP.ADR/1 EO-,24;US4568371037
INGRAM MICRO INC. A DL-01;US4571531049
INGREDION INC.     DL-,01;US4571871023
INLAND REAL E.(NEW)DL-,01;US4574612002
INNODATA INC.     DL -,01;US4576422053
INSIGHT ENTERPR.   DL-,01;US45765U1034
INSMED INC.        DL-,01;US4576693075
INNOSPEC INC.      DL-,01;US45768S1050
INPHI CORP.        DL-,01;US45772F1075
INOVIO PHARMACEUTICAL INC;US45773H2013
INNERWORKINGS INC.DL-0001;US45773Y1055
INNOPHOS HLDGS    DL -,01;US45774N1081
INSPERITY INC.     DL-,01;US45778Q1076
INOGEN INC.      DL -,001;US45780L1044
INSTAL.BLDG PRODS DL -,01;US45780R1014
INOTEK PHARMACEUT. DL-,01;US45780V1026
INOVALON HLD. A DL-000025;US45781D1019
INSULET CORP.    DL -,001;US45784P1012
INTEGR.LIFES.HLDGS DL-,01;US4579852082
INTEGRATED DEVICE DL-,001;US4581181066
INTEGRATED SILIC. DL-0001;US45812P1075
INTEL CORP.       DL-,001;US4581401001
INTEGRYS ENERGY GRP   DL1;US45822P1057
INSYS THERAPEUT.DL-,00021;US45824V2097
INTELIQUENT INC. DL -,001;US45825N1072
INTER PARFUMS INC. DL-001;US4583341098
INTERACTIVE BROKERS DL-01;US45841N1072
INTERACTIVE INT.GR.DL-,01;US45841V1098
INTERCEPT PHARMAC.DL-,001;US45845P1084
INTER CLOUD SYS    DL-,01;US4584882025
INTERCONT.HOT.G.N.ADR NEW;US45857P5098
INTERFACE INC.     DL-,10;US4586653044
INTERCONTINENTAL EXCH.INC;US45866F1049
INTERDIGITAL (PA.) DL-,01;US45867G1013
INTERMOLECULAR INC.DL-,01;US45882D1090
INTERNAP CORP.   DL -,001;US45885A3005
INTL BANCSHARES      DL 1;US4590441030
INTL BUS. MACH.    DL-,20;US4592001014
INTL FLAVORS/FRAG.DL-,125;US4595061015
INTL GAME TECHN.DL-000625;US4599021023
INTL PAPER           DL 1;US4601461035
